20329
13
45
75
-1
12581
232
-1
3808
43406
12
4
857
9
1606
-1
23722
1
-1
11866
-1
337
-1
528
28171
-1
-1
3
41
-1
43406
6
8
3
2026
-1
11376
974
24083
38
213
54171
2026
-1
-1
14
3597
-1
8095
44561
-1
1
20396
5512
-1
2
1804
14
20396
173
11
37
120
19
3
-1
-1
3
101
12
3336
8508
-1
-1
21
674
-1
25
85
3333
700
8508
-1
1419
4660
24083
-1
17
6995
201600
10246
-1
-1
18375
387
-1
-1
-1
49
120
12
-1
-1
-1
143
-1
-1
2118
-1
2024674
19
-1
-1
-1
9322
-1
-1
-1
7
-1
15
7
-1
656
16436
-1
1165
7244
1336
-1
-1
3584
-1
866
10919
58
2
14203
42
76
2024674
3
1419
3249
67
2024674
1094
73796
78
186
1443
-1
-1
-1
2563
-1
212
1336
73796
8
-1
207
-1
227
-1
-1
95
168095
79
49
-1
-1
1737
176
2695
4
-1
73796
117
602
21079
236
99
-1
1280
5
12
-1
103
-1
21591
193
308727
4
3147
1884
283
-1
71
1
2024674
133
-1
1336
66
24083
-1
-1
1804
-1
-1
-1
-1
118
10
791
11762
6
-1
-1
44
3862
2576
10463
5691
9
6
-1
649
196
162
497
-1
-1
143
4
-1
-1
43076
73796
2024674
-1
1419
-1
-1
56
29
38516
37705
212
390
8508
68
27260
2
22
2405
21079
95535
10463
-1
4853
67
-1
3766
216
298
1168
-1
10463
-1
-1
-1
9
-1
517
633
126
-1
13
1329
29
8508
-1
-1
13
35188
269
485
10463
35
3
39
144
33349
-1
24083
107
1341
49
-1
-1
8508
-1
17
222
3862
301
269
10919
146
25
1884
83
2901
77
-1
30
1306
9
-1
-1
74
-1
1419
212
1
17
27
183
3336
5
6
-1
48
41
1884
3336
-1
28
7887
83
2576
756
3862
61
-1
709
88
13
25
-1
-1
1
-1
2024674
175
8508
21079
1216
2
-1
-1
1031
-1
4
2024674
24083
613
-1
205
15
39
-1
-1
95535
-1
-1
-1
-1
165
298
63
-1
366
75
3336
2024674
81
-1
3997
13
77
-1
42
-1
-1
8
-1
-1
236
87986
-1
-1
27
59
1731
1336
11
18
5
3862
1419
4581
10
-1
866
3862
40
-1
-1
9
8508
2026
2024674
87
-1
2
82
126
-1
73796
-1
2024674
-1
-1
-1
-1
36
4
-1
-1
7021
182
1419
-1
1884
51996
24083
163
1336
438
19
382
1336
-1
85
830
65
-1
298
10
2062
1
14
10463
-1
1172499
2024674
-1
3336
4
-1
1
-1
509
-1
64
1023
36
-1
168095
204
891
42
-1
9
6
602
-1
269
-1
66
3427
6
-1
-1
-1
10463
4
14
2024674
23629
12
4
4
-1
14
4241
-1
-1
88
2
20
3
850
-1
568
87986
2026
-1
85
21079
30941
-1
10
-1
-1
31
-1
-1
-1
609
696
84
-1
72
602
25
20
2026
1
-1
3
95535
28
5512
1
305
-1
8095
16
-1
-1
148
5412
1431
-1
87986
-1
1148568
848
2
1419
-1
10919
-1
11
1766
8686
39
157
8508
-1
660
-1
13
60
-1
-1
1336
9006
14
-1
9936
-1
300
459
131
197
32
5512
-1
4
23935
3
38516
700
19
8
-1
144
156
-1
732
9
180
12
15
8508
9
72
-1
-1
242
95535
-1
1069
42
-1
56
39
53982
630
-1
17
4581
3862
7
79
33
1433
3862
25
-1
-1
-1
6221
317
95
6778
-1
80
1419
633
36
-1
73796
-1
54
-1
78379
-1
-1
3453
3862
473
617
-1
-1
10
23
10246
-1
222
3147
14936
485
697
2024674
-1
29
43
5246
39
202
38
5
-1
10
9
11804
61
-1
-1
-1
1884
-1
40
3336
-1
5512
6
73796
16
3147
-1
2024674
-1
28
-1
73796
12
5611
46
-1
2024674
73796
-1
6691
48
-1
-1
1433
24083
1419
29249
10463
1419
-1
351
10
144
3862
970
87986
7
203
3
19
9099
-1
-1
4
5
27
12
27577
866
-1
12
-1
2024674
-1
5512
-1
18375
275
3862
201600
12
-1
-1
8
-1
