109209
13850
18129
3498
59000
85005
16672
32610
19594
13797
10893
359
83047
7668
45563
14632
8135
8184
5121
22524
13493
40911
133623
10900
28303
89510
82846
5221
8120
19641
8533
12814
10515
563
33279
15202
11602
30633
75035
34400
8615
265602
18814
50790
42885
69197
30518
14416
4825
58332
418
9248
55759
24385
313254
6065
3991
4395
54633
23412
17756
34845
66178
19038
107341
8569
10772
24095
75898
5230
8665
14978
15921
12544
5112
35366
69995
15072
6385
1422
535
73660
28343
19501
27335
35586
4185
14620
43942
38398
90327
11271
29411
5200
20295
16436
6768
25321
43837
18193
15193
26479
10035
17372
13132
78811
71222
11486
86600
51384
6993
22887
18283
2714
11032
84909
112010
15952
12973
20546
13863
20826
4399
24097
27609
7385
6895
54594
3569
66328
38287
33471
951
62525
79219
45868
228
25239
10934
2512
139581
3535
18511
259
19908
88296
30170
12274
5606
4565
15470
21848
21812
10114
81622
11687
14437
10055
15629
20980
20894
15808
31435
34319
16278
59115
453
257526
5572
133775
10825
5691
8781
11097
13642
15273
38046
15335
13773
51521
5002
24387
24853
51369
38332
7388
1189
11891
48518
5831
65362
14145
58340
18069
32779
40886
16776
22851
21811
11024
86141
42170
15640
21436
276
35992
37278
32719
13404
14789
77247
44250
8031
55588
29512
54219
34097
12727
5299
29443
10573
1303
41316
22525
102206
455
26409
22641
7068
5055
37890
23046
10330
14032
2882
228
42773
50940
22536
15390
67756
19666
24679
75073
4404
84145
33442
15174
24666
41452
89723
64027
7564
8648
187
276
36649
5699
16802
23371
41570
41315
21595
60759
2763
179257
18171
2849
10995
23216
4235
2852
31948
49509
35660
15667
34052
2109
15449
11452
52598
21742
64896
17372
132365
4015
6357
94934
46944
22890
22523
31873
1783
13666
64650
35887
63708
112494
391
2754
8416
19023
64790
6466
808
37849
1303
6475
88789
50769
44488
24533
39525
2890
34314
56730
3959
1950
4604
14993
1970
12246
38406
54541
19031
12769
24098
8698
78436
43188
14065
3532
38684
12644
16061
5673
58818
15892
5529
46201
20698
43361
39003
29797
1303
57259
4612
5250
60737
10239
1549
161498
6146
7265
29374
190959
3750
62548
10594
62411
3963
1577
17841
40867
4729
15942
93137
44099
30129
45661
5674
10491
67554
5007
5486
27075
7951
3322
17372
17372
14268
20507
105254
6426
90715
5454
14821
427672
49
4866
15934
8751
3148
23649
68565
13222
43267
19948
76980
26452
16767
155555
20128
48764
17276
4624
29753
23799
114959
8346
14466
30372
31799
6051
10049
40016
23628
1303
48859
36319
13882
1085
62371
20273
218290
1692
32496
5941
11834
5584
8420
19298
33396
117802
20732
61929
59990
17372
19346
3410
31183
39737
1487
2145
17803
10441
30725
59538
44612
35934
22044
8045
17216
29961
7029
3071
11370
6911
14926
28530
18641
16439
18590
8191
477
21892
33125
117054
74789
35135
14547
3910
18275
27029
52402
70042
27505
23367
11131
11047
6505
286885
144
67900
49626
7696
225
2656
59831
1274
105014
17372
9638
295480
2148
45306
26105
1215
17386
9348
47244
62413
363834
10032
26852
906
9057
61204
851
24417
11537
12544
3695
702
7415
16378
671982
12624
100433
33469
143062
8731
4384
78675
3841
13975
6031
10762
3202
21160
124222
59306
10855
20046
4766
62692
10630
53590
42769
979
23212
54840
14427
11381
27488
36056
18997
5338
64948
7923
3553
22884
37202
42648
11593
10052
10249
140289
71270
20995
52063
15404
15463
17164
39361
54049
252914
1789
5277
104331
34888
32260
56825
17372
79448
6643
8421
12871
23911
12891
503
20800
3672
129285
55994
47200
42681
6213
25142
7219
20444
21391
14345
4091
55194
4812
15428
32893
20162
6018
58556
5676
11218
36468
40682
18765
24837
5760
9632
42606
6389
16269
7933
45407
41932
131800
77458
60584
20685
53013
17193
11098
47727
13817
555
21426
5021
6107
1533
75910
31254
31475
1303
3537
62972
56898
15653
33459
44326
12855
48587
65730
24145
17084
11100
21931
14404
20456
47900
21869
111494
21936
101207
82197
25581
1303
33591
2231
496
34168
17384
15391
51089
10648
37782
29383
45322
19900
5429
67387
26261
98521
37753
5319
54535
43646
9583
10437
94553
28705
2123
22094
7352
20428
18496
17335
34337
106313
552
13931
6405
25373
3666
32741
37768
18277
18316
97733
17372
32491
78348
16125
3859
115447
12485
61447
61951
18115
10308
3108
5577
118443
23305
31475
44483
